src_url,src_status_code,n_sub_req,final_url,final_status_code,resp_content_len
http://filozofia.sav.sk/en,200,0,http://filozofia.sav.sk/en,200,
https://revistas.navarra.es/index.php/FLV/,,,,,
https://journals.sagepub.com/home/inq,403,0,https://journals.sagepub.com/home/inq,403,
http://islas.uclv.edu.cu/,302,2,https://islas.uclv.edu.cu/index.php/islas,200,
https://www.scielo.br/j/jbpsiq/i/2021.v70n4/,200,0,https://www.scielo.br/j/jbpsiq/i/2021.v70n4/,200,94213
https://nzjforestryscience.nz/index.php/nzjfs,200,0,https://nzjforestryscience.nz/index.php/nzjfs,200,9699
http://www.pkheartjournal.com/,302,2,https://www.pkheartjournal.com/index.php/journal,200,8681
https://www.nfrdi.da.gov.ph/tpjf/,,,,,
http://www.doiserbia.nb.rs/Journal.aspx?ISSN=0048-5705,,,,,
http://www.reumatismo.org/,403,0,http://www.reumatismo.org/,403,
https://www.revistarar.com/index.php,200,0,https://www.revistarar.com/index.php,200,
http://www.revistaliteratura.uchile.cl/,301,1,https://revistaliteratura.uchile.cl/,200,12528
https://santiago.uo.edu.cu/,302,1,https://santiago.uo.edu.cu/index.php/stgo,200,
https://journals.uio.no/acta/index,200,0,https://journals.uio.no/acta/index,200,
https://pbsociety.org.pl/journals/index.php/aa/index,200,0,https://pbsociety.org.pl/journals/index.php/aa/index,200,
https://ispan.waw.pl/journals/index.php/abs/index,200,0,https://ispan.waw.pl/journals/index.php/abs/index,200,
http://www.lillo.org.ar/journals/index.php/acta-zoologica-lilloana/index,302,1,https://www.lillo.org.ar/journals/index.php/acta-zoologica-lilloana/index,200,
https://journals.openedition.org/antafr,301,2,https://journals.openedition.org/antafr/,200,21885
http://estudiosmedievales.revistas.csic.es/,301,2,https://estudiosmedievales.revistas.csic.es/index.php/estudiosmedievales,200,56140
https://journals.iaepan.pl/apolona,200,0,https://journals.iaepan.pl/apolona,200,6780
https://www.ejournals.eu/Archeion/,200,0,https://www.ejournals.eu/Archeion/,200,
http://aespa.revistas.csic.es/,301,2,https://aespa.revistas.csic.es/index.php/aespa,200,70426
http://czasopisma.inp.pan.pl/index.php/ak,,,,,
https://arheologiamoldovei.ro/,,,,,
http://www.scielo.br/scielo.php?script=sci_serial&pid=0066-782X&lng=en&nrm=iso,301,3,https://www.scielo.br/j/abc/,200,46259
https://www.revistas.usp.br/azmz/index,200,0,https://www.revistas.usp.br/azmz/index,200,
https://iopscience.iop.org/journal/0067-0049,302,1,"https://hcvalidate.perfdrive.com/fb803c746e9148689b3984a31fccd902//?ssa=4cad7779-e1bf-4756-a417-3f97642e73b1&ssb=02862208434&ssc=https%3A%2F%2Fiopscience.iop.org%2Fjournal%2F0067-0049&ssi=61cb4b50-8427-4f27-9e7c-9b7d41c75524&ssk=support@shieldsquare.com&ssm=58616109243035469107443199405718&ssn=d923ebb06fbfde1a2825431d11a2e4bb780b212fea52-3240-4eed-9b04b8&sso=10d68cad-28ffb045477a0d73503e7f4e234aaafbb4168d96929180a7&ssp=11313267061680598884168055793997742&ssq=22909072931826095800129318559474436820200&ssr=MTY0LjkyLjE0Ni4xNTk=&sst=Mozilla/5.0%20(Linux;%20Android%206.0.1;%20Nexus%205X%20Build/MMB29P)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/107.0.5304.110%20Mobile%20Safari/537.36%20(compatible;%20Googlebot/2.1;%20+http://www.google.com/bot.html)&ssv=&ssw=&ssx=W10=",200,
https://australian.museum/learn/publications/records-of-the-australian-museum-journal/,200,0,https://australian.museum/learn/publications/records-of-the-australian-museum-journal/,200,
http://iz.sp.gov.br/bia/index.php/bia/index,302,3,http://201.55.36.3/bia/index.php/bia,200,73546
https://boletinfilologia.uchile.cl/,200,0,https://boletinfilologia.uchile.cl/,200,10418
http://revistas.uncu.edu.ar/ojs3/index.php/cuadernoshistoarte/index,301,1,https://revistas.uncu.edu.ar/ojs3/index.php/cuadernoshistoarte/index,200,
https://journals.iaepan.pl/ep,200,0,https://journals.iaepan.pl/ep,200,10451
http://revistahistoria.uc.cl/index.php/rhis,302,1,https://revistahistoria.uc.cl/index.php/rhis,200,
http://www.scielo.br/scielo.php?script=sci_serial&pid=2236-8906&nrm=iso&rep=&lng=pt,301,3,https://www.scielo.br/j/hoehnea/,200,59761
http://isb.emnuvens.com.br/iheringia/index,302,1,https://isb.emnuvens.com.br/iheringia/index,200,
http://www.scielo.br/isz,301,3,https://www.scielo.br/j/isz/,200,49491
http://jcoagri.uobaghdad.edu.iq/,301,2,https://jcoagri.uobaghdad.edu.iq/index.php/intro,200,
http://produccioncientificaluz.org/index.php/kasmera/index,302,1,https://produccioncientificaluz.org/index.php/kasmera/index,200,
https://koedoe.co.za/index.php/koedoe,200,0,https://koedoe.co.za/index.php/koedoe,200,
https://revistas.unlp.edu.ar/RevistaAnalesJursoc,200,0,https://revistas.unlp.edu.ar/RevistaAnalesJursoc,200,9697
http://lilloa.lillo.org.ar/,301,3,https://www.lillo.org.ar/journals/index.php/lilloa,200,
http://apcz.umk.pl/czasopisma/index.php/LSE,301,2,https://apcz.umk.pl/LSE,200,
https://journals.openedition.org/mcv,301,2,https://journals.openedition.org/mcv/,200,30129
http://mcajournal.ro/,200,0,http://mcajournal.ro/,200,1749
http://www.revistas.usp.br/rmrp,301,1,https://www.revistas.usp.br/rmrp,200,
http://www.journals.elsevier.com/oceanologia/,403,0,http://www.journals.elsevier.com/oceanologia/,403,
https://onomastica.ijp.pan.pl/,302,1,https://onomastica.ijp.pan.pl/index.php/ONOM,200,7623
https://sciendo.com/journal/AM,200,0,https://sciendo.com/journal/AM,200,
https://karolinum.cz/casopis/pravnehistoricke-studie,302,1,https://karolinum.cz/casopis/pravnehistoricke-studie/aktualni-cislo,200,
https://journals.iaepan.pl/pa,200,0,https://journals.iaepan.pl/pa,200,7704
https://wnus.edu.pl/pdp/en/,308,1,https://wnus.usz.edu.pl/pdp/en/,200,
https://www.revistasipgh.org/index.php/rcar,200,0,https://www.revistasipgh.org/index.php/rcar,200,7075
http://www.scielo.br/scielo.php?script=sci_serial&pid=0080-2107&lng=en&nrm=iso,301,3,https://www.scielo.br/j/rausp/,200,36553
https://pressto.amu.edu.pl/index.php/sla/index,200,0,https://pressto.amu.edu.pl/index.php/sla/index,200,6524
https://sciendo.com/journal/STAP,200,0,https://sciendo.com/journal/STAP,200,
https://schwabeonline.ch/stph,301,2,https://www.schwabeonline.ch/schwabe-xaveropp/elibrary/start.xav/StPh_productpage,403,
http://srp.amu.edu.pl/en/about-the-journal/,200,0,http://srp.amu.edu.pl/en/about-the-journal/,200,12344
https://ispan.waw.pl/journals/index.php/sfps/index,200,0,https://ispan.waw.pl/journals/index.php/sfps/index,200,
http://tp.revistas.csic.es/,301,2,https://tp.revistas.csic.es/index.php/tp,200,57933
https://tyndalebulletin.org/,200,0,https://tyndalebulletin.org/,200,
https://www.ejournals.eu/Prace-Historyczne/,200,0,https://www.ejournals.eu/Prace-Historyczne/,200,
https://czasopisma.ltn.lodz.pl/Zagadnienia-Rodzajow-Literackich,200,0,https://czasopisma.ltn.lodz.pl/Zagadnienia-Rodzajow-Literackich,200,
https://impactum-journals.uc.pt/conimbriga,,,,,
http://natalia.org.za/natalia.html,200,0,http://natalia.org.za/natalia.html,200,5761
http://www.scielo.br/scielo.php?script=sci_serial&pid=0085-5626&lng=en&nrm=iso,301,3,https://www.scielo.br/j/rbent/,200,41418
http://scindeks.ceon.rs/journalDetails.aspx?issn=0085-6320&lang=en,200,0,http://scindeks.ceon.rs/journalDetails.aspx?issn=0085-6320&lang=en,200,140928
http://www.nipr.ac.jp/library/en/ar/index.html,301,1,https://www.nipr.ac.jp/library/en/ar/index.html,200,17455
https://spo.nmfs.noaa.gov/fb.htm,200,0,https://spo.nmfs.noaa.gov/fb.htm,200,20436
http://ehp.niehs.nih.gov/,301,1,https://ehp.niehs.nih.gov/,403,
http://www.scielo.br/scielo.php/script_sci_serial/pid_0100-0683/lng_en/nrm_iso,301,1,https://www.scielo.br/scielo.php/script_sci_serial/pid_0100-0683/lng_en/nrm_iso,404,4522
http://www.revistanavigator.com.br/index.html,301,1,http://revistanavigator.com.br/index.html,404,
http://periodicos.ufc.br/revistademedicinadaufc/index,200,0,http://periodicos.ufc.br/revistademedicinadaufc/index,200,4869
https://www.scielo.br/j/cp,200,0,https://www.scielo.br/j/cp,200,57288
http://revista.ibict.br/ciinf/index,302,1,https://revista.ibict.br/ciinf/index,200,4874
http://www.scielo.br/scielo.php?pid=0100-204X&script=sci_serial,301,3,https://www.scielo.br/j/pab/,200,46467
http://rbmv.org/index.php/BJVM,302,2,https://rbmv.org/BJVM,200,
https://www.scielo.br/j/rbf/,200,0,https://www.scielo.br/j/rbf/,200,42044
http://seer.ufrgs.br/educacaoerealidade,301,1,https://seer.ufrgs.br/educacaoerealidade,200,
http://periodicos.ufersa.edu.br/revistas/index.php/sistema,302,1,https://periodicos.ufersa.edu.br/revistas/index.php/sistema,404,
http://www.revistadoilct.com.br/rilct/index,302,1,https://www.revistadoilct.com.br/rilct/index,200,
http://www.scielo.br/scielo.php/script_sci_serial/pid_0100-4042/lng_en/nrm_iso,301,1,https://www.scielo.br/scielo.php/script_sci_serial/pid_0100-4042/lng_en/nrm_iso,404,4522
http://revista.iq.unesp.br/ojs/index.php/ecletica/,302,1,https://revista.iq.unesp.br/ojs/index.php/ecletica/,200,6992
https://periodicos.ufmg.br/index.php/kriterion,200,0,https://periodicos.ufmg.br/index.php/kriterion,200,
http://www.scielo.br/scielo.php?script=sci_serial&pid=0100-5502&lng=en&nrm=iso,301,3,https://www.scielo.br/j/rbem/,200,47922
http://www.scielo.br/scielo.php?script=sci_serial&pid=0100-6045&lng=en&nrm=iso,301,3,https://www.scielo.br/j/man/,200,39213
http://www.scielo.br/scielo.php?script=sci_serial&pid=0100-6762&lng=en&nrm=iso,301,3,https://www.scielo.br/j/rarv/,200,38796
https://www.scielo.br/j/eagri/,200,0,https://www.scielo.br/j/eagri/,200,41816
http://www.scielo.br/scielo.php/script_sci_serial/pid_0100-6991/lng_en/nrm_iso,301,1,https://www.scielo.br/scielo.php/script_sci_serial/pid_0100-6991/lng_en/nrm_iso,404,4522
https://www.scielo.br/j/rbgo/grid,200,0,https://www.scielo.br/j/rbgo/grid,200,117277
http://www.scielo.br/scielo.php/script_sci_serial/pid_0100-736X/lng_pt/nrm_iso,301,1,https://www.scielo.br/scielo.php/script_sci_serial/pid_0100-736X/lng_pt/nrm_iso,404,4522
http://www.scielo.br/scielo.php?script=sci_serial&pid=0100-8358&nrm=iso&lng=en,301,3,https://www.scielo.br/j/pd/,200,36010
http://www.scielo.br/scielo.php?script=sci_serial&pid=0100-8587&lng=en&nrm=iso,301,3,https://www.scielo.br/j/rs/,200,39964
http://pepsic.bvsalud.org/scielo.php?script=sci_serial&pid=1809-5267&nrm=iso&rep=&lng=pt,200,0,http://pepsic.bvsalud.org/scielo.php?script=sci_serial&pid=1809-5267&nrm=iso&rep=&lng=pt,200,
http://www.scielo.br/scielo.php?script=sci_serial&pid=0100-879X&lng=en&nrm=iso,301,3,https://www.scielo.br/j/bjmbr/,200,53013
http://www.revodontolunesp.com.br/,301,1,https://www.revodontolunesp.com.br/,200,19425
http://online.unisc.br/seer/index.php/signo/index,,,,,
http://www.scielo.br/cta,301,3,https://www.scielo.br/j/cta/,200,170387
https://www.metodista.br/revistas/revistas-ims/index.php/CSO,200,0,https://www.metodista.br/revistas/revistas-ims/index.php/CSO,200,3758
http://www.scielo.br/scielo.php?script=sci_serial&pid=0101-2800&lng=en&nrm=iso,301,3,https://www.scielo.br/j/jbn/,200,49262
http://www.est.edu.br/periodicos/index.php/estudos_teologicos,200,0,http://www.est.edu.br/periodicos/index.php/estudos_teologicos,200,254
https://www.scielo.br/j/rep/,200,0,https://www.scielo.br/j/rep/,200,47775
http://www.scielo.br/scielo.php/script_sci_serial/pid_0101-3173/lng_en/nrm_iso,301,1,https://www.scielo.br/scielo.php/script_sci_serial/pid_0101-3173/lng_en/nrm_iso,404,4522
http://www.scielo.br/scielo.php?script=sci_serial&pid=0101-3262&lng=en&nrm=iso,301,3,https://www.scielo.br/j/ccedes/,200,47701
https://www.scielo.br/j/rbce/,200,0,https://www.scielo.br/j/rbce/,200,39852
http://novosestudos.uol.com.br/,503,0,http://novosestudos.uol.com.br/,503,299
http://www.scielo.br/scielo.php?script=sci_serial&pid=1984-7726,301,3,https://www.scielo.br/j/lh/,200,35253
https://revistaseletronicas.pucrs.br/ojs/index.php/iberoamericana,403,0,https://revistaseletronicas.pucrs.br/ojs/index.php/iberoamericana,403,
http://www.scielo.br/scielo.php/script_sci_serial/pid_0101-4161/lng_en/nrm_iso,301,1,https://www.scielo.br/scielo.php/script_sci_serial/pid_0101-4161/lng_en/nrm_iso,404,4522
http://revistaseletronicas.pucrs.br/faced/ojs/index.php/faced,301,1,https://revistaseletronicas.pucrs.br/faced/ojs/index.php/faced,403,
http://www.scielo.br/scielo.php?script=sci_serial&pid=0101-4714&lng=en&nrm=iso,301,3,https://www.scielo.br/j/anaismp/,200,38479
http://www.periodicos.ufsc.br/index.php/desterro,302,2,https://periodicos.ufsc.br/index.php/desterro,200,
http://www.revistadae.com.br/,302,2,http://www.revistadae.com.br/site/home/,200,15039
https://www.scielo.br/j/sssoc/,200,0,https://www.scielo.br/j/sssoc/,200,47325
https://aguassubterraneas.abas.org/asubterraneas/index,200,0,https://aguassubterraneas.abas.org/asubterraneas/index,200,
http://revistas.ufg.br/index.php/bgg,302,1,https://revistas.ufg.br/index.php/bgg,200,5559
https://www.revistas.ufg.br/revfd,301,1,https://revistas.ufg.br/revfd,200,6616
https://www.scielo.br/j/es/,200,0,https://www.scielo.br/j/es/,200,49873
http://seer.ufrgs.br/bgg,301,1,https://seer.ufrgs.br/bgg,200,
http://www.periodicos.ufc.br/index.php/revletras/,200,0,http://www.periodicos.ufc.br/index.php/revletras/,200,6469
https://periodicos.unifor.br/tec/index,302,1,https://ojs.unifor.br/tec/index,200,
https://revistas2.uepg.br/index.php/uniletras,301,1,https://revistas.uepg.br/index.php/uniletras,200,7003
https://periodicos.ufpe.br/revistas/topicoseducacionais,200,0,https://periodicos.ufpe.br/revistas/topicoseducacionais,200,
https://revistajuridica.tjdft.jus.br/,302,1,https://revistajuridica.tjdft.jus.br/index.php/rdj,200,5755
http://periodicos.ufsm.br/index.php/reveducacao,302,1,https://periodicos.ufsm.br/index.php/reveducacao,200,7311
https://www.scielo.br/j/his/,200,0,https://www.scielo.br/j/his/,200,67679
http://periodicos.ufsc.br/index.php/sequencia,301,1,https://periodicos.ufsc.br/index.php/sequencia,200,
https://periodicos.ufsc.br/index.php/revistacfh,200,0,https://periodicos.ufsc.br/index.php/revistacfh,200,
https://revistas.ufrj.br/index.php/aigeo,200,0,https://revistas.ufrj.br/index.php/aigeo,200,
http://www.scielo.br/scielo.php/script_sci_serial/pid_0102-0188/lng_pt/nrm_iso,301,1,https://www.scielo.br/scielo.php/script_sci_serial/pid_0102-0188/lng_pt/nrm_iso,404,4522
http://www.revista.sabnet.org/,301,3,https://revista.sabnet.org/ojs/index.php/sab,200,
http://www.scielo.br/scielo.php?script=sci_serial&pid=0102-0935&lng=en&nrm=iso,301,3,https://www.scielo.br/j/abmvz/,200,47852
http://www.periodicosfaced.ufc.br/index.php/educacaoemdebate/index,401,0,http://www.periodicosfaced.ufc.br/index.php/educacaoemdebate/index,401,350
http://periodicos.ufc.br/psicologiaufc,200,0,http://periodicos.ufc.br/psicologiaufc,200,6721
http://www.aph.org.br/revista/index.php/aph/index,301,2,http://revista.aph.org.br/index.php/aph/index,200,
http://www.scielo.br/scielo.php/script_sci_serial/pid_0102-3098/lng_en/nrm_iso,301,1,https://www.scielo.br/scielo.php/script_sci_serial/pid_0102-3098/lng_en/nrm_iso,404,4522
http://www.scielo.br/scielo.php?script=sci_serial&pid=0102-311X&lng=en&nrm=iso,301,3,https://www.scielo.br/j/csp/,200,43300
https://www.scielo.br/j/abb/,200,0,https://www.scielo.br/j/abb/,200,43955
http://ebrevistas.eb.mil.br/CT,200,0,http://ebrevistas.eb.mil.br/CT,200,259
https://www.scielo.br/j/rbort/,200,0,https://www.scielo.br/j/rbort/,200,52041
https://www.scielo.br/j/ptp/,200,0,https://www.scielo.br/j/ptp/,200,62772
https://periodicos.fundaj.gov.br/CAD,200,0,https://periodicos.fundaj.gov.br/CAD,200,
https://journals.openedition.org/aa/,200,0,https://journals.openedition.org/aa/,200,24495
https://www.seer.furg.br/biblos/index,,,,,
http://www.scielo.br/scielo.php?pid=0102-4450&script=sci_serial,301,3,https://www.scielo.br/j/delta/,200,47146
https://www.faje.edu.br/periodicos/index.php/perspectiva/index,200,0,https://www.faje.edu.br/periodicos/index.php/perspectiva/index,200,
http://www.scielo.br/scielo.php?script=sci_serial&lng=pt&pid=0102-4698&nrm=iso,301,3,https://www.scielo.br/j/edur/,200,55411
http://www.periodicos.letras.ufmg.br/index.php/o_eixo_ea_roda/index,200,0,http://www.periodicos.letras.ufmg.br/index.php/o_eixo_ea_roda/index,200,12148
http://www.periodicos.uem.br/ojs/index.php/BolGeogr/,,,,,
https://periodicos.ufba.br/index.php/enfermagem/index,200,0,https://periodicos.ufba.br/index.php/enfermagem/index,200,6494
http://www.portalseer.ufba.br/index.php/estudos/index,302,1,https://periodicos.ufba.br/index.php/estudos/index,200,8232
https://periodicos.ufsc.br/index.php/perspectiva,200,0,https://periodicos.ufsc.br/index.php/perspectiva,200,
http://www.bts.senac.br/,302,4,https://www.bts.senac.br/bts,200,
https://periodicos.sbu.unicamp.br/ojs/index.php/cel/index,200,0,https://periodicos.sbu.unicamp.br/ojs/index.php/cel/index,200,
http://www.scielo.br/scielo.php?script=sci_serial&lng=en&pid=0102-6445&nrm=iso,301,3,https://www.scielo.br/j/ln/,200,42819
http://www.scielo.br/scielo.php?script=sci_serial&pid=0102-6720&lng=en&nrm=iso,301,3,https://www.scielo.br/j/abcd/,200,39961
https://www.scielo.br/j/rgenf/,200,0,https://www.scielo.br/j/rgenf/,200,47896
http://www.scielo.br/se,301,3,https://www.scielo.br/j/se/,200,44598
http://revista.arquivonacional.gov.br/,302,2,https://revista.arquivonacional.gov.br/index.php/revistaacervo,200,12375
https://periodicos.furg.br/vetor,200,0,https://periodicos.furg.br/vetor,200,6629
https://seer.furg.br/sinergia/,302,1,https://periodicos.furg.br/sinergia/,200,5561
https://revistas.pucsp.br/index.php/dic,200,0,https://revistas.pucsp.br/index.php/dic,200,9074
https://www.scielo.br/j/rbccv/,200,0,https://www.scielo.br/j/rbccv/,200,45425
http://www.periodicos.ufrn.br/educacaoemquestao/index,302,1,https://periodicos.ufrn.br/indexeducacaoemquestao/index,404,22
https://www.scielo.br/j/rbmet/,200,0,https://www.scielo.br/j/rbmet/,200,41331
https://prc.springeropen.com/,200,0,https://prc.springeropen.com/,200,
https://www.revistadeeducacaofisica.com/,200,0,https://www.revistadeeducacaofisica.com/,200,
https://www.scielo.br/j/cint/,200,0,https://www.scielo.br/j/cint/,200,43649
https://www.scielo.br/j/acb/,200,0,https://www.scielo.br/j/acb/,200,45164
https://www.revistas.unijui.edu.br/index.php/contextoeducacao/index,200,0,https://www.revistas.unijui.edu.br/index.php/contextoeducacao/index,200,
